RealElapsedTime,Xdeg,Ydeg,Angle
10.359583,0,22.5,90
10.3760938,0,22.5,90
10.3910029,0,22.5,90
10.4077221,0,22.5,90
10.4241755,0,22.5,90
10.4408266,0,22.5,90
10.457652,0,22.5,90
10.4741955,0,22.5,90
10.4910224,0,22.5,90
10.5108068,0,22.5,90
10.5242571,0,22.5,90
10.5410169,0,22.5,90
10.5575178,0,22.5,90
10.5741436,0,22.5,90
10.5919329,0,22.5,135
10.6075632,0,22.5,135
10.6244367,0,22.5,135
10.6415641,0,22.5,135
10.6577705,0,22.5,135
10.6742445,0,22.5,135
10.6914464,0,22.5,135
10.7077465,0,22.5,135
10.7242521,0,22.5,135
10.7427072,0,22.5,135
10.7577841,0,22.5,135
10.7742161,0,22.5,135
10.790916,0,22.5,135
10.8096682,0,22.5,135
10.8242419,0,22.5,135
10.8409047,0,22.5,135
10.8583785,0,22.5,135
10.8741603,0,22.5,135
10.8908835,0,22.5,135
10.9075887,0,22.5,135
10.9242765,0,22.5,135
10.9408139,0,22.5,135
10.9576518,0,22.5,135
10.9742768,0,22.5,135
10.991184,0,22.5,135
11.0083016,0,22.5,135
11.0242308,0,22.5,135
11.0431962,0,22.5,135
11.0576047,0,22.5,135
11.0751035,0,22.5,135
11.0914429,0,22.5,270
11.1075841,0,22.5,270
11.1248318,0,22.5,270
11.1410944,0,22.5,270
11.1575382,0,22.5,270
11.1753241,0,22.5,270
11.1910158,0,22.5,270
11.2076887,0,22.5,270
11.2245943,0,22.5,270
11.2430883,0,22.5,270
11.2605249,0,22.5,270
11.2744105,0,22.5,270
11.2912892,0,22.5,270
11.3093507,0,22.5,270
11.3243691,0,22.5,270
11.340834,0,22.5,270
11.3580198,0,22.5,270
11.376452,0,22.5,270
11.3909191,0,22.5,270
11.4078797,0,22.5,270
11.424252,0,22.5,270
11.4409417,0,22.5,270
11.4580662,0,22.5,270
11.4744031,0,22.5,270
11.4906406,0,22.5,270
11.508094,0,22.5,270
11.5242448,0,22.5,270
11.5408934,0,22.5,270
11.5575634,0,22.5,270
11.5744973,0,22.5,270
11.5916222,0,22.5,45
11.6085934,0,22.5,45
11.6254233,0,22.5,45
11.644952,0,22.5,45
11.6586481,0,22.5,45
11.6753269,0,22.5,45
11.6915833,0,22.5,45
11.7081667,0,22.5,45
11.7248122,0,22.5,45
11.7424626,0,22.5,45
11.7608933,0,22.5,45
11.7754503,0,22.5,45
11.7912814,0,22.5,45
11.8076934,0,22.5,45
11.826624,0,22.5,45
11.8410316,0,22.5,45
11.8576677,0,22.5,45
11.8743638,0,22.5,45
11.8909379,0,22.5,45
11.9078025,0,22.5,45
11.9244085,0,22.5,45
11.9411963,0,22.5,45
11.9578999,0,22.5,45
11.9743704,0,22.5,45
11.9912723,0,22.5,45
12.0106193,0,22.5,45
12.0244889,0,22.5,45
12.041279,0,22.5,45
12.0577165,0,22.5,45
RealElapsedTime,Xdeg,Ydeg,Angle
2.9703711,-45,-45,135
2.9860042,-45,-45,135
3.002787,-45,-45,135
3.0193743,-45,-45,135
3.0362267,-45,-45,135
3.0536211,-45,-45,135
3.0701939,-45,-45,135
3.0868628,-45,-45,135
3.1036936,-45,-45,135
3.1201394,-45,-45,135
3.1368015,-45,-45,135
3.1537703,-45,-45,135
3.1703518,-45,-45,135
3.1870301,-45,-45,135
3.2037102,-45,-45,135
3.2232206,-45,-45,135
3.2371905,-45,-45,135
3.2535611,-45,-45,135
3.2777413,-45,-45,135
3.2915448,-45,-45,135
3.3055973,-45,-45,135
3.3212071,-45,-45,135
3.3389766,-45,-45,135
3.3546061,-45,-45,135
3.3712048,-45,-45,135
3.3894459,-45,-45,135
3.4082778,-45,-45,135
3.4252657,-45,-45,135
3.4535697,-45,-45,135
3.4583764,-45,-45,135
3.4759884,-45,-45,270
3.4917882,-45,-45,270
3.5079463,-45,-45,270
3.5247571,-45,-45,270
3.5389337,-45,-45,270
3.5550417,-45,-45,270
3.5718169,-45,-45,270
3.5885495,-45,-45,270
3.6049741,-45,-45,270
3.6217616,-45,-45,270
3.6381384,-45,-45,270
3.6550275,-45,-45,270
3.6720667,-45,-45,270
3.6880343,-45,-45,270
3.7049652,-45,-45,270
3.7231025,-45,-45,270
3.7392502,-45,-45,270
3.758206,-45,-45,270
3.7709214,-45,-45,270
3.7877864,-45,-45,270
3.804279,-45,-45,270
3.8209664,-45,-45,270
3.8385094,-45,-45,270
RealElapsedTime,Xdeg,Ydeg,Angle
3.0213762,0,-45,0
3.0383327,0,-45,0
3.0562526,0,-45,0
3.0727775,0,-45,0
3.0893296,0,-45,0
3.1069834,0,-45,0
3.1255061,0,-45,0
3.1401071,0,-45,0
3.156531,0,-45,0
3.1772698,0,-45,0
3.1948165,0,-45,0
3.2079992,0,-45,0
3.2231515,0,-45,0
3.2399338,0,-45,0
3.2567308,0,-45,0
3.2734797,0,-45,0
3.2904581,0,-45,0
3.3092511,0,-45,0
3.3243729,0,-45,0
3.3415026,0,-45,0
3.3583595,0,-45,0
3.3732067,0,-45,0
3.3899165,0,-45,0
3.406654,0,-45,0
3.424641,0,-45,0
3.4398647,0,-45,0
3.4565541,0,-45,0
3.4736253,0,-45,0
3.4903387,0,-45,0
3.5065133,0,-45,0
3.5242292,0,-45,180
3.540411,0,-45,180
3.5569404,0,-45,180
3.5731435,0,-45,180
3.5906964,0,-45,180
3.606734,0,-45,180
3.6234271,0,-45,180
3.6400778,0,-45,180
3.6566447,0,-45,180
3.673568,0,-45,180
3.6898839,0,-45,180
3.7068006,0,-45,180
3.7234094,0,-45,180
3.7410755,0,-45,180
3.7571846,0,-45,180
3.7735038,0,-45,180
3.7902118,0,-45,180
3.8094778,0,-45,180
3.8235728,0,-45,180
3.8403255,0,-45,180
3.8571818,0,-45,180
3.873239,0,-45,180
3.8916156,0,-45,180
3.9073606,0,-45,180
3.9225666,0,-45,180
3.9391746,0,-45,180
3.9559706,0,-45,180
3.9726177,0,-45,180
3.9893142,0,-45,180
4.0058305,0,-45,180
4.0229711,0,-45,90
4.0396532,0,-45,90
4.0559888,0,-45,90
4.073166,0,-45,90
4.0896398,0,-45,90
4.1057997,0,-45,90
4.1224715,0,-45,90
4.1392392,0,-45,90
4.1582018,0,-45,90
4.1740843,0,-45,90
4.1898006,0,-45,90
4.205916,0,-45,90
4.2225149,0,-45,90
4.2391677,0,-45,90
4.2559816,0,-45,90
4.2725883,0,-45,90
4.2893445,0,-45,90
4.3080272,0,-45,90
4.3240887,0,-45,90
4.3394541,0,-45,90
4.3561378,0,-45,90
4.3727462,0,-45,90
4.3894655,0,-45,90
4.4058136,0,-45,90
4.4225068,0,-45,90
4.4391449,0,-45,90
4.4565448,0,-45,90
4.4743573,0,-45,90
4.49583,0,-45,90
4.5087917,0,-45,90
4.52424,0,-45,225
4.5513843,0,-45,225
4.5574934,0,-45,225
4.5740185,0,-45,225
4.5911374,0,-45,225
4.6065041,0,-45,225
4.622786,0,-45,225
4.6397413,0,-45,225
4.6569999,0,-45,225
4.6729338,0,-45,225
4.6898133,0,-45,225
4.7066288,0,-45,225
4.7230631,0,-45,225
4.7391987,0,-45,225
4.7560266,0,-45,225
4.773786,0,-45,225
4.7893955,0,-45,225
4.8079014,0,-45,225
4.8225211,0,-45,225
4.8394309,0,-45,225
4.8561857,0,-45,225
4.8729614,0,-45,225
4.8891965,0,-45,225
4.9060158,0,-45,225
4.9226376,0,-45,225
4.939196,0,-45,225
4.9560398,0,-45,225
4.9725997,0,-45,225
4.9892887,0,-45,225
5.0060617,0,-45,225
RealElapsedTime,Xdeg,Ydeg,Angle
3.0769329,45,-45,45
3.1080424,45,-45,45
3.1109581,45,-45,45
3.1288157,45,-45,45
3.1438198,45,-45,45
3.1609447,45,-45,45
3.1794247,45,-45,45
3.1958403,45,-45,45
3.2123231,45,-45,45
3.228938,45,-45,45
3.2456937,45,-45,45
3.2625238,45,-45,45
3.2785403,45,-45,45
3.2975007,45,-45,45
3.3127187,45,-45,45
3.3289156,45,-45,45
3.3476671,45,-45,45
3.3626076,45,-45,45
3.3882434,45,-45,45
3.3998129,45,-45,45
3.41532,45,-45,45
3.4353379,45,-45,45
3.4525013,45,-45,45
3.4706702,45,-45,45
3.4827543,45,-45,45
3.4981235,45,-45,45
3.5225068,45,-45,45
3.5311412,45,-45,45
3.5490585,45,-45,45
3.5686424,45,-45,225
3.5801968,45,-45,225
3.5961624,45,-45,225
3.612989,45,-45,225
3.6288975,45,-45,225
3.6453104,45,-45,225
3.6618885,45,-45,225
3.6789084,45,-45,225
3.6956498,45,-45,225
3.7133912,45,-45,225
3.7286475,45,-45,225
3.745302,45,-45,225
3.7618312,45,-45,225
3.7805223,45,-45,225
3.7949831,45,-45,225
3.8114817,45,-45,225
3.8281167,45,-45,225
3.8448421,45,-45,225
3.8615661,45,-45,225
3.8780946,45,-45,225
3.8947615,45,-45,225
3.9113914,45,-45,225
3.9295006,45,-45,225
3.9490813,45,-45,225
3.9617058,45,-45,225
3.9781545,45,-45,225
3.9978891,45,-45,225
4.011605,45,-45,225
4.0282342,45,-45,225
4.044795,45,-45,225
4.0619378,45,-45,270
4.0784956,45,-45,270
4.0963086,45,-45,270
4.1123701,45,-45,270
4.1287783,45,-45,270
4.1457869,45,-45,270
4.1653938,45,-45,270
4.178894,45,-45,270
4.1968922,45,-45,270
4.2128233,45,-45,270
4.2287926,45,-45,270
4.245639,45,-45,270
4.2615009,45,-45,270
4.2782085,45,-45,270
4.2968041,45,-45,270
4.311597,45,-45,270
4.3282925,45,-45,270
4.3448347,45,-45,270
4.3614633,45,-45,270
4.3781152,45,-45,270
4.3952813,45,-45,270
4.411538,45,-45,270
4.4298034,45,-45,270
4.4448663,45,-45,270
4.4619848,45,-45,270
4.4796943,45,-45,270
4.4949737,45,-45,270
4.5117013,45,-45,270
4.5282651,45,-45,270
4.5456148,45,-45,270
RealElapsedTime,Xdeg,Ydeg,Angle
3.1200829,22.5,-22.5,180
3.1405244,22.5,-22.5,180
3.1550832,22.5,-22.5,180
3.1702867,22.5,-22.5,180
3.1871731,22.5,-22.5,180
3.2044614,22.5,-22.5,180
3.2214283,22.5,-22.5,180
3.2378492,22.5,-22.5,180
3.2545305,22.5,-22.5,180
3.2716532,22.5,-22.5,180
3.2886163,22.5,-22.5,180
3.3051247,22.5,-22.5,180
3.3218737,22.5,-22.5,180
3.3386241,22.5,-22.5,180
3.3582021,22.5,-22.5,180
3.3719604,22.5,-22.5,180
3.3910326,22.5,-22.5,180
3.4056225,22.5,-22.5,180
3.4218575,22.5,-22.5,180
3.4387762,22.5,-22.5,180
3.4552474,22.5,-22.5,180
3.4719863,22.5,-22.5,180
3.4889952,22.5,-22.5,180
3.5054695,22.5,-22.5,180
3.5222524,22.5,-22.5,180
3.5387608,22.5,-22.5,180
3.5557182,22.5,-22.5,180
3.5720849,22.5,-22.5,180
3.5886203,22.5,-22.5,180
3.6075832,22.5,-22.5,135
3.6227688,22.5,-22.5,135
3.6404419,22.5,-22.5,135
3.6553711,22.5,-22.5,135
3.6730224,22.5,-22.5,135
3.6888188,22.5,-22.5,135
3.7103128,22.5,-22.5,135
3.7225272,22.5,-22.5,135
3.7389444,22.5,-22.5,135
3.7560197,22.5,-22.5,135
3.7723362,22.5,-22.5,135
3.7886039,22.5,-22.5,135
3.8054881,22.5,-22.5,135
3.8226223,22.5,-22.5,135
3.8387822,22.5,-22.5,135
3.8555092,22.5,-22.5,135
3.8747348,22.5,-22.5,135
3.8897059,22.5,-22.5,135
3.9057083,22.5,-22.5,135
3.9224299,22.5,-22.5,135
3.9385599,22.5,-22.5,135
3.9557469,22.5,-22.5,135
3.9718561,22.5,-22.5,135
3.988842,22.5,-22.5,135
4.0050771,22.5,-22.5,135
4.0221465,22.5,-22.5,135
4.0386406,22.5,-22.5,135
4.0555367,22.5,-22.5,135
4.0721321,22.5,-22.5,135
4.0945022,22.5,-22.5,135
4.1066349,22.5,-22.5,225
4.122323,22.5,-22.5,225
4.1424344,22.5,-22.5,225
4.1556754,22.5,-22.5,225
4.1723632,22.5,-22.5,225
4.1919242,22.5,-22.5,225
4.2064641,22.5,-22.5,225
4.2217454,22.5,-22.5,225
4.2384082,22.5,-22.5,225
4.2544579,22.5,-22.5,225
4.2709803,22.5,-22.5,225
4.2868575,22.5,-22.5,225
4.303298,22.5,-22.5,225
4.3199757,22.5,-22.5,225
4.336805,22.5,-22.5,225
4.3536135,22.5,-22.5,225
4.3702395,22.5,-22.5,225
4.3894412,22.5,-22.5,225
4.403616,22.5,-22.5,225
4.4203565,22.5,-22.5,225
4.4376885,22.5,-22.5,225
4.4548381,22.5,-22.5,225
4.4712342,22.5,-22.5,225
4.4878592,22.5,-22.5,225
4.5053609,22.5,-22.5,225
4.5211955,22.5,-22.5,225
4.5378375,22.5,-22.5,225
4.5552573,22.5,-22.5,225
4.5728612,22.5,-22.5,225
4.5890737,22.5,-22.5,225
4.6058512,22.5,-22.5,45
4.6218444,22.5,-22.5,45
4.6418998,22.5,-22.5,45
4.6550442,22.5,-22.5,45
4.6718742,22.5,-22.5,45
4.6888663,22.5,-22.5,45
4.7079898,22.5,-22.5,45
4.7216328,22.5,-22.5,45
4.7378908,22.5,-22.5,45
4.7546774,22.5,-22.5,45
4.7712676,22.5,-22.5,45
4.7879138,22.5,-22.5,45
4.8048342,22.5,-22.5,45
4.8212713,22.5,-22.5,45
4.8379534,22.5,-22.5,45
4.8546169,22.5,-22.5,45
4.8711665,22.5,-22.5,45
4.8913971,22.5,-22.5,45
4.9052731,22.5,-22.5,45
4.9212563,22.5,-22.5,45
4.9378655,22.5,-22.5,45
4.9545401,22.5,-22.5,45
4.9712655,22.5,-22.5,45
4.9893484,22.5,-22.5,45
5.0045847,22.5,-22.5,45
5.02133,22.5,-22.5,45
5.0395964,22.5,-22.5,45
5.0548771,22.5,-22.5,45
5.0710763,22.5,-22.5,45
5.0876129,22.5,-22.5,45
5.1060467,22.5,-22.5,0
5.1213251,22.5,-22.5,0
5.1435596,22.5,-22.5,0
5.1551471,22.5,-22.5,0
5.1730695,22.5,-22.5,0
5.1896836,22.5,-22.5,0
5.2060281,22.5,-22.5,0
5.2213994,22.5,-22.5,0
5.2403198,22.5,-22.5,0
5.2557773,22.5,-22.5,0
5.2713958,22.5,-22.5,0
5.2879761,22.5,-22.5,0
5.3047994,22.5,-22.5,0
5.3212499,22.5,-22.5,0
5.3379809,22.5,-22.5,0
5.3548368,22.5,-22.5,0
5.3713551,22.5,-22.5,0
5.3880513,22.5,-22.5,0
5.4048865,22.5,-22.5,0
5.4213682,22.5,-22.5,0
5.4398762,22.5,-22.5,0
5.4548025,22.5,-22.5,0
5.4712834,22.5,-22.5,0
5.487994,22.5,-22.5,0
5.5047342,22.5,-22.5,0
5.522011,22.5,-22.5,0
5.5379612,22.5,-22.5,0
5.5546328,22.5,-22.5,0
5.5713229,22.5,-22.5,0
5.5879318,22.5,-22.5,0
5.6051088,22.5,-22.5,90
5.6217887,22.5,-22.5,90
5.639786,22.5,-22.5,90
5.6548648,22.5,-22.5,90
5.6713852,22.5,-22.5,90
5.6888059,22.5,-22.5,90
5.7053022,22.5,-22.5,90
5.7224173,22.5,-22.5,90
5.738528,22.5,-22.5,90
5.755789,22.5,-22.5,90
5.7716431,22.5,-22.5,90
5.7879951,22.5,-22.5,90
5.8048018,22.5,-22.5,90
5.8218962,22.5,-22.5,90
5.8385762,22.5,-22.5,90
5.8549041,22.5,-22.5,90
5.8714363,22.5,-22.5,90
5.8882951,22.5,-22.5,90
5.9048328,22.5,-22.5,90
5.9216359,22.5,-22.5,90
5.9381414,22.5,-22.5,90
5.9561305,22.5,-22.5,90
5.9713774,22.5,-22.5,90
5.9883784,22.5,-22.5,90
6.0046463,22.5,-22.5,90
6.0220895,22.5,-22.5,90
6.0380717,22.5,-22.5,90
6.0547015,22.5,-22.5,90
6.0714193,22.5,-22.5,90
6.0879892,22.5,-22.5,90
6.1053941,22.5,-22.5,270
6.1230008,22.5,-22.5,270
6.1395932,22.5,-22.5,270
6.1546669,22.5,-22.5,270
6.171334,22.5,-22.5,270
6.1879824,22.5,-22.5,270
6.2056359,22.5,-22.5,270
6.2221389,22.5,-22.5,270
6.237962,22.5,-22.5,270
6.2547589,22.5,-22.5,270
6.2713976,22.5,-22.5,270
6.287946,22.5,-22.5,270
6.3046222,22.5,-22.5,270
6.3213032,22.5,-22.5,270
6.3380137,22.5,-22.5,270
6.3545932,22.5,-22.5,270
6.3729323,22.5,-22.5,270
6.3881212,22.5,-22.5,270
6.4046527,22.5,-22.5,270
6.4223892,22.5,-22.5,270
6.4380705,22.5,-22.5,270
6.4545395,22.5,-22.5,270
6.4714349,22.5,-22.5,270
6.4879814,22.5,-22.5,270
6.5046263,22.5,-22.5,270
6.5212567,22.5,-22.5,270
6.5380054,22.5,-22.5,270
6.5546877,22.5,-22.5,270
6.5713668,22.5,-22.5,270
6.5879671,22.5,-22.5,270
6.6050403,22.5,-22.5,315
6.6215273,22.5,-22.5,315
6.6405175,22.5,-22.5,315
6.6546137,22.5,-22.5,315
6.6714781,22.5,-22.5,315
6.68782,22.5,-22.5,315
6.7067438,22.5,-22.5,315
6.720121,22.5,-22.5,315
6.7372518,22.5,-22.5,315
6.7545163,22.5,-22.5,315
6.7714384,22.5,-22.5,315
6.7879692,22.5,-22.5,315
6.8046673,22.5,-22.5,315
6.8213308,22.5,-22.5,315
6.8380229,22.5,-22.5,315
6.9131929,22.5,-22.5,315
6.9148336,22.5,-22.5,315
6.9201036,22.5,-22.5,315
6.9385748,22.5,-22.5,315
6.9549522,22.5,-22.5,315
6.9752446,22.5,-22.5,315
6.9885201,22.5,-22.5,315
7.0052959,22.5,-22.5,315
7.0220503,22.5,-22.5,315
7.0385982,22.5,-22.5,315
7.0553479,22.5,-22.5,315
7.0719895,22.5,-22.5,315
7.0886581,22.5,-22.5,315
7.1083252,22.5,-22.5,315
7.1220007,22.5,-22.5,315
7.1378583,22.5,-22.5,315
7.1552861,22.5,-22.5,315
7.1711712,22.5,-22.5,315
7.1895806,22.5,-22.5,315
7.2044667,22.5,-22.5,315
7.221177,22.5,-22.5,315
7.2378738,22.5,-22.5,315
7.2545848,22.5,-22.5,315
7.2711926,22.5,-22.5,315
7.2878054,22.5,-22.5,315
7.3045025,22.5,-22.5,315
7.3218747,22.5,-22.5,315
7.3378584,22.5,-22.5,315
7.3556878,22.5,-22.5,315
7.3712702,22.5,-22.5,315
7.3905548,22.5,-22.5,315
7.404595,22.5,-22.5,315
7.421312,22.5,-22.5,315
7.4379704,22.5,-22.5,315
7.4545226,22.5,-22.5,315
7.4711441,22.5,-22.5,315
7.4879126,22.5,-22.5,315
7.5045304,22.5,-22.5,315
7.5211787,22.5,-22.5,315
7.5379935,22.5,-22.5,315
7.5555605,22.5,-22.5,315
7.5711962,22.5,-22.5,315
7.5878009,22.5,-22.5,315
7.6045669,22.5,-22.5,315
7.6212083,22.5,-22.5,315
7.6416097,22.5,-22.5,315
7.6555256,22.5,-22.5,315
7.6714775,22.5,-22.5,315
7.689503,22.5,-22.5,315
7.705865,22.5,-22.5,315
7.7217926,22.5,-22.5,315
7.7378652,22.5,-22.5,315
7.7545537,22.5,-22.5,315
7.771165,22.5,-22.5,315
7.7878341,22.5,-22.5,315
7.804504,22.5,-22.5,315
7.8212502,22.5,-22.5,315
7.8378685,22.5,-22.5,315
7.854567,22.5,-22.5,315
7.8715381,22.5,-22.5,315
7.8903131,22.5,-22.5,315
7.9045006,22.5,-22.5,315
7.9211046,22.5,-22.5,315
7.9387283,22.5,-22.5,315
7.9544821,22.5,-22.5,315
7.9717813,22.5,-22.5,315
7.9878304,22.5,-22.5,315
8.0061481,22.5,-22.5,315
8.0212055,22.5,-22.5,315
8.037883,22.5,-22.5,315
8.0545221,22.5,-22.5,315
8.0711656,22.5,-22.5,315
8.0880509,22.5,-22.5,315
8.1069028,22.5,-22.5,315
8.1213349,22.5,-22.5,315
8.1413134,22.5,-22.5,315
8.1546331,22.5,-22.5,315
8.1711701,22.5,-22.5,315
8.1879253,22.5,-22.5,315
8.2079008,22.5,-22.5,315
8.2225631,22.5,-22.5,315
8.2378888,22.5,-22.5,315
8.2547359,22.5,-22.5,315
8.271578,22.5,-22.5,315
8.2878475,22.5,-22.5,315
8.304404,22.5,-22.5,315
8.3211337,22.5,-22.5,315
8.337837,22.5,-22.5,315
8.354507,22.5,-22.5,315
8.371096,22.5,-22.5,315
8.3907346,22.5,-22.5,315
8.4045338,22.5,-22.5,315
8.4212208,22.5,-22.5,315
8.4378716,22.5,-22.5,315
8.4551725,22.5,-22.5,315
8.4711558,22.5,-22.5,315
8.4890802,22.5,-22.5,315
8.5045932,22.5,-22.5,315
8.5212038,22.5,-22.5,315
8.5378461,22.5,-22.5,315
8.5544497,22.5,-22.5,315
8.5713713,22.5,-22.5,315
8.587892,22.5,-22.5,315
8.6045567,22.5,-22.5,315
8.6210373,22.5,-22.5,315
8.6406373,22.5,-22.5,315
8.6545762,22.5,-22.5,315
8.6711835,22.5,-22.5,315
8.6894305,22.5,-22.5,315
8.704554,22.5,-22.5,315
8.721194,22.5,-22.5,315
8.737887,22.5,-22.5,315
8.7545981,22.5,-22.5,315
8.7712049,22.5,-22.5,315
8.7878217,22.5,-22.5,315
8.8045557,22.5,-22.5,315
8.822822,22.5,-22.5,315
8.8379094,22.5,-22.5,315
8.8697363,0,45,270
8.8737117,0,45,270
8.8897141,0,45,270
8.9051132,0,45,270
8.9214848,0,45,270
8.9407735,0,45,270
8.9545731,0,45,270
8.9711332,0,45,270
8.9906346,0,45,270
9.004546,0,45,270
9.0212515,0,45,270
9.0380447,0,45,270
9.0547076,0,45,270
9.071117,0,45,270
9.0882776,0,45,270
9.1051909,0,45,270
9.1215261,0,45,270
9.1399754,0,45,270
9.1549001,0,45,270
9.1729236,0,45,270
9.1880769,0,45,270
9.2050789,0,45,270
9.223197,0,45,270
9.2378782,0,45,270
9.2546056,0,45,270
9.2712513,0,45,270
9.2878477,0,45,270
9.3045346,0,45,270
9.3226569,0,45,270
9.3388563,0,45,270
9.3545214,0,45,270
9.3714944,0,45,45
9.3879642,0,45,45
9.4056961,0,45,45
9.4212991,0,45,45
9.437982,0,45,45
9.4544995,0,45,45
9.4714223,0,45,45
9.4881759,0,45,45
9.5046884,0,45,45
9.5202849,0,45,45
9.5371824,0,45,45
9.5536819,0,45,45
9.5702332,0,45,45
9.5870011,0,45,45
9.6036522,0,45,45
9.6276689,0,45,45
9.638558,0,45,45
9.6536984,0,45,45
9.6702561,0,45,45
9.6876731,0,45,45
9.70393,0,45,45
9.7215773,0,45,45
9.7374326,0,45,45
9.7545321,0,45,45
9.7712587,0,45,45
9.7879228,0,45,45
9.804531,0,45,45
9.8212351,0,45,45
9.8379873,0,45,45
9.8544688,0,45,45
9.8730689,0,45,180
9.8866348,0,45,180
9.9032605,0,45,180
9.9208863,0,45,180
9.9372467,0,45,180
9.9545139,0,45,180
9.9727932,0,45,180
9.9879379,0,45,180
10.0045785,0,45,180
10.0212733,0,45,180
10.037923,0,45,180
10.0554225,0,45,180
10.0714836,0,45,180
10.0881651,0,45,180
10.1061919,0,45,180
10.1212561,0,45,180
10.1393613,0,45,180
10.1560063,0,45,180
10.1712555,0,45,180
10.1878268,0,45,180
10.2062037,0,45,180
10.2212959,0,45,180
10.2378679,0,45,180
10.2545056,0,45,180
10.2718325,0,45,180
10.2880833,0,45,180
10.3048304,0,45,180
10.3223543,0,45,180
10.3382562,0,45,180
10.3546664,0,45,180
10.3716065,0,45,135
10.3879256,0,45,135
10.4051308,0,45,135
10.4215142,0,45,135
10.4382142,0,45,135
10.4563375,0,45,135
10.4727569,0,45,135
10.4905816,0,45,135
10.5047039,0,45,135
10.5212393,0,45,135
10.537868,0,45,135
10.5546938,0,45,135
10.5712158,0,45,135
10.5878622,0,45,135
10.604528,0,45,135
10.6212025,0,45,135
10.6384364,0,45,135
10.6545722,0,45,135
10.671475,0,45,135
10.6901766,0,45,135
10.7047679,0,45,135
10.721286,0,45,135
10.7379025,0,45,135
10.7546125,0,45,135
10.7712701,0,45,135
10.7878974,0,45,135
10.8045589,0,45,135
10.8218468,0,45,135
10.8379123,0,45,135
10.8546059,0,45,135
10.8715969,0,45,315
10.8911793,0,45,315
10.9064202,0,45,315
10.9213334,0,45,315
10.9379686,0,45,315
10.9545748,0,45,315
10.9713561,0,45,315
10.9879927,0,45,315
11.0046401,0,45,315
11.0213722,0,45,315
11.0378574,0,45,315
11.0545139,0,45,315
11.0712562,0,45,315
11.0879811,0,45,315
11.1048225,0,45,315
11.1215267,0,45,315
11.139794,0,45,315
11.1546311,0,45,315
11.1717388,0,45,315
11.188903,0,45,315
11.2065797,0,45,315
11.2225794,0,45,315
11.2380238,0,45,315
11.2546677,0,45,315
11.2713738,0,45,315
11.2880117,0,45,315
