RealElapsedTime,Xdeg,Ydeg,Angle
11.3048749,0,45,315
11.3216606,0,45,315
11.3383755,0,45,315
11.35628,0,45,315
11.3730575,0,45,225
11.3895004,0,45,225
11.4058689,0,45,225
11.4214837,0,45,225
11.4379876,0,45,225
11.4557568,0,45,225
11.473139,0,45,225
11.4883135,0,45,225
11.5049438,0,45,225
11.5216107,0,45,225
11.5380213,0,45,225
11.5549086,0,45,225
11.5714571,0,45,225
11.5879508,0,45,225
11.6046171,0,45,225
11.6212591,0,45,225
11.6397454,0,45,225
11.6552679,0,45,225
11.6722211,0,45,225
11.6880768,0,45,225
11.7070452,0,45,225
11.7214055,0,45,225
11.7379714,0,45,225
11.7553901,0,45,225
11.771321,0,45,225
11.7879819,0,45,225
11.8046136,0,45,225
11.821365,0,45,225
11.8379926,0,45,225
11.8546821,0,45,225
11.8717402,0,45,90
11.8895743,0,45,90
11.9046547,0,45,90
11.9218302,0,45,90
11.9381009,0,45,90
11.9545943,0,45,90
11.9713198,0,45,90
11.9879804,0,45,90
12.0046321,0,45,90
12.0213292,0,45,90
12.0379107,0,45,90
12.0547405,0,45,90
12.0719356,0,45,90
12.0879645,0,45,90
12.1057957,0,45,90
12.1230204,0,45,90
12.1399316,0,45,90
12.1546546,0,45,90
12.1713302,0,45,90
12.1881156,0,45,90
12.2051821,0,45,90
12.223102,0,45,90
12.2380128,0,45,90
12.2546972,0,45,90
12.2713823,0,45,90
12.2879577,0,45,90
12.3051981,0,45,90
12.3213884,0,45,90
12.3379964,0,45,90
12.3547377,0,45,90
12.3716836,0,45,0
12.3916946,0,45,0
12.4048505,0,45,0
12.4215274,0,45,0
12.439926,0,45,0
12.4551934,0,45,0
12.4740325,0,45,0
12.4881061,0,45,0
12.5047312,0,45,0
12.5216751,0,45,0
12.5383236,0,45,0
12.5547277,0,45,0
12.5714,0,45,0
12.5880268,0,45,0
12.6047132,0,45,0
12.6214062,0,45,0
12.6400946,0,45,0
12.6547653,0,45,0
12.6713181,0,45,0
12.6885344,0,45,0
12.7052366,0,45,0
12.7222653,0,45,0
12.7389583,0,45,0
12.7546663,0,45,0
12.7713393,0,45,0
12.787964,0,45,0
12.804672,0,45,0
12.8213492,0,45,0
12.8380165,0,45,0
12.8563077,0,45,0
12.8752688,0,45,0
12.8882217,0,45,0
12.9046532,0,45,0
12.9235129,0,45,0
12.9379644,0,45,0
12.9546495,0,45,0
12.9714313,0,45,0
12.9879651,0,45,0
13.0054931,0,45,0
13.0213679,0,45,0
13.0379744,0,45,0
13.0545431,0,45,0
13.0714476,0,45,0
13.0880909,0,45,0
13.1048375,0,45,0
13.1212981,0,45,0
13.137941,0,45,0
13.1558418,0,45,0
13.1713471,0,45,0
13.1880248,0,45,0
13.2079639,0,45,0
13.2214092,0,45,0
13.2379687,0,45,0
13.2546549,0,45,0
13.2713456,0,45,0
13.2879731,0,45,0
13.3047193,0,45,0
13.3212512,0,45,0
13.3379777,0,45,0
13.3549122,0,45,0
13.3718168,0,45,0
13.3896545,0,45,0
13.4046441,0,45,0
13.4216588,0,45,0
13.4382347,0,45,0
13.4546439,0,45,0
13.471259,0,45,0
13.4879215,0,45,0
13.5050688,0,45,0
13.5214719,0,45,0
13.5379649,0,45,0
13.5546326,0,45,0
13.5712403,0,45,0
13.5893375,0,45,0
13.6050188,0,45,0
13.6216382,0,45,0
13.6459334,0,45,0
13.6558343,0,45,0
13.6720463,0,45,0
13.6892824,0,45,0
13.7051675,0,45,0
13.7238094,0,45,0
13.7397807,0,45,0
13.755,0,45,0
13.7716896,0,45,0
13.7895921,0,45,0
13.8049611,0,45,0
13.8222233,0,45,0
13.8383855,0,45,0
13.8545919,0,45,0
13.8718215,0,45,0
13.8930088,0,45,0
13.9053873,0,45,0
13.9217516,0,45,0
13.9414567,0,45,0
13.9551615,0,45,0
13.9725359,0,45,0
13.9886217,0,45,0
14.0056526,0,45,0
14.0229337,0,45,0
14.0390299,0,45,0
14.0554842,0,45,0
14.0733685,0,45,0
14.0892151,0,45,0
14.10882,0,45,0
14.1221996,0,45,0
14.1421624,0,45,0
14.1553846,0,45,0
14.1727161,0,45,0
14.1879892,0,45,0
14.2055799,0,45,0
14.2212146,0,45,0
14.2373689,0,45,0
14.253543,0,45,0
14.270546,0,45,0
14.2867708,0,45,0
14.3038519,0,45,0
14.3200073,0,45,0
14.3369801,0,45,0
14.3535354,0,45,0
14.37038,0,45,0
14.3879451,0,45,0
14.403751,0,45,0
14.4210958,0,45,0
14.4386235,0,45,0
14.4553946,0,45,0
14.4712035,0,45,0
14.487941,0,45,0
14.5072951,0,45,0
14.5212795,0,45,0
14.5400679,0,45,0
14.554721,0,45,0
14.5713613,0,45,0
14.5879641,0,45,0
14.6046829,0,45,0
14.6212989,0,45,0
14.6379526,0,45,0
14.6546143,0,45,0
14.6712596,0,45,0
14.6879533,0,45,0
14.7048262,0,45,0
14.722413,0,45,0
14.737956,0,45,0
14.7570023,0,45,0
14.7712808,0,45,0
14.7879542,0,45,0
14.8051793,0,45,0
14.821251,0,45,0
14.8379876,0,45,0
14.8545645,0,45,0
14.8795667,45,-45,0
14.8914215,45,-45,0
14.905376,45,-45,0
14.9213473,45,-45,0
14.9381649,45,-45,0
14.9575644,45,-45,0
14.9722146,45,-45,0
14.9880075,45,-45,0
15.0047491,45,-45,0
15.021365,45,-45,0
15.0379626,45,-45,0
15.0546017,45,-45,0
15.0712662,45,-45,0
15.0879832,45,-45,0
15.1062245,45,-45,0
15.121379,45,-45,0
15.1392107,45,-45,0
15.1554117,45,-45,0
15.1742079,45,-45,0
15.187979,45,-45,0
15.2046158,45,-45,0
15.221269,45,-45,0
15.2381104,45,-45,0
15.2545866,45,-45,0
15.2713165,45,-45,0
15.287976,45,-45,0
15.3047559,45,-45,0
15.321358,45,-45,0
15.3379927,45,-45,0
15.3571817,45,-45,0
15.3714126,45,-45,0
15.3913477,45,-45,270
15.4047378,45,-45,270
15.4213457,45,-45,270
15.4387598,45,-45,270
15.4545503,45,-45,270
15.4732928,45,-45,270
15.4893389,45,-45,270
15.5075337,45,-45,270
15.5217026,45,-45,270
15.5382116,45,-45,270
15.5549599,45,-45,270
15.5716644,45,-45,270
15.5882617,45,-45,270
15.6049746,45,-45,270
15.6218181,45,-45,270
15.6389361,45,-45,270
15.6547323,45,-45,270
15.6713422,45,-45,270
15.6880018,45,-45,270
15.7054944,45,-45,270
15.722749,45,-45,270
15.7379846,45,-45,270
15.7546286,45,-45,270
15.7714788,45,-45,270
15.7879715,45,-45,270
15.8049516,45,-45,270
15.8212954,45,-45,270
15.8380759,45,-45,270
15.854684,45,-45,270
15.8718674,45,-45,270
15.8889289,45,-45,45
15.9047115,45,-45,45
15.9213005,45,-45,45
15.9391763,45,-45,45
15.9546551,45,-45,45
15.9718531,45,-45,45
15.9900906,45,-45,45
16.0049174,45,-45,45
16.0213564,45,-45,45
16.0381711,45,-45,45
16.0549961,45,-45,45
16.0716213,45,-45,45
16.0897113,45,-45,45
16.1065904,45,-45,45
16.1214021,45,-45,45
16.1393151,45,-45,45
16.1550918,45,-45,45
16.1717883,45,-45,45
16.1882769,45,-45,45
16.2047759,45,-45,45
16.2213965,45,-45,45
16.23806,45,-45,45
16.254742,45,-45,45
16.2713611,45,-45,45
16.2882801,45,-45,45
16.3047587,45,-45,45
16.322459,45,-45,45
16.3380804,45,-45,45
16.3552418,45,-45,45
16.3714314,45,-45,45
16.3884022,45,-45,135
16.4055421,45,-45,135
16.4213743,45,-45,135
16.4380997,45,-45,135
16.4547132,45,-45,135
16.4713268,45,-45,135
16.4880066,45,-45,135
16.5048675,45,-45,135
16.5213814,45,-45,135
16.5380616,45,-45,135
16.5546957,45,-45,135
16.5714465,45,-45,135
16.5880987,45,-45,135
16.6046863,45,-45,135
16.6213807,45,-45,135
16.6380766,45,-45,135
16.6547328,45,-45,135
16.6713812,45,-45,135
16.6880334,45,-45,135
16.7075296,45,-45,135
16.7223831,45,-45,135
16.7380297,45,-45,135
16.7546797,45,-45,135
16.7713928,45,-45,135
16.7879821,45,-45,135
16.8047369,45,-45,135
16.8214287,45,-45,135
16.8380987,45,-45,135
16.8547433,45,-45,135
16.8727305,45,-45,135
16.8884432,45,-45,225
16.9047785,45,-45,225
16.9214093,45,-45,225
16.938336,45,-45,225
16.9557287,45,-45,225
16.9718681,45,-45,225
16.9882867,45,-45,225
17.0048005,45,-45,225
17.0215276,45,-45,225
17.0380733,45,-45,225
17.0547259,45,-45,225
17.0714025,45,-45,225
17.0881044,45,-45,225
17.1047119,45,-45,225
17.1218094,45,-45,225
17.1380898,45,-45,225
17.1548362,45,-45,225
17.1724381,45,-45,225
17.1881336,45,-45,225
17.2047512,45,-45,225
17.2230768,45,-45,225
17.2382184,45,-45,225
17.2548713,45,-45,225
17.2714299,45,-45,225
17.2881192,45,-45,225
17.3047553,45,-45,225
17.3213968,45,-45,225
17.3381048,45,-45,225
17.3549281,45,-45,225
17.3714025,45,-45,225
17.3885165,45,-45,315
17.404842,45,-45,315
17.421478,45,-45,315
17.4381636,45,-45,315
17.4547376,45,-45,315
17.471805,45,-45,315
17.4881236,45,-45,315
17.5048493,45,-45,315
17.5216116,45,-45,315
17.5382387,45,-45,315
17.5550422,45,-45,315
17.5715541,45,-45,315
17.5881251,45,-45,315
17.6046919,45,-45,315
17.6214852,45,-45,315
17.6397506,45,-45,315
17.654813,45,-45,315
17.6714332,45,-45,315
17.6881082,45,-45,315
17.7074074,45,-45,315
17.7236764,45,-45,315
17.738127,45,-45,315
17.7554983,45,-45,315
17.7714574,45,-45,315
17.7881219,45,-45,315
17.804793,45,-45,315
17.8213624,45,-45,315
17.8381184,45,-45,315
17.8551762,45,-45,315
17.871537,45,-45,315
17.8905275,45,-45,180
17.9060559,45,-45,180
17.9225187,45,-45,180
17.9384948,45,-45,180
17.9556596,45,-45,180
17.972262,45,-45,180
17.9881217,45,-45,180
18.0052315,45,-45,180
18.0214657,45,-45,180
18.0380956,45,-45,180
18.0547046,45,-45,180
18.0714325,45,-45,180
18.0881025,45,-45,180
18.1046946,45,-45,180
18.1238122,45,-45,180
18.1380709,45,-45,180
18.1547831,45,-45,180
18.1719746,45,-45,180
18.188113,45,-45,180
18.2048516,45,-45,180
18.2215011,45,-45,180
18.2380909,45,-45,180
18.2548458,45,-45,180
18.271421,45,-45,180
18.2881776,45,-45,180
18.3049036,45,-45,180
18.3215112,45,-45,180
18.3404271,45,-45,180
18.354777,45,-45,180
18.3714091,45,-45,180
18.3883648,45,-45,90
18.4048051,45,-45,90
18.421443,45,-45,90
18.4395849,45,-45,90
18.4547678,45,-45,90
18.4714654,45,-45,90
18.4879889,45,-45,90
18.5048002,45,-45,90
18.5214095,45,-45,90
18.5380757,45,-45,90
18.5549308,45,-45,90
18.5714147,45,-45,90
18.5881581,45,-45,90
18.6065853,45,-45,90
18.6215326,45,-45,90
18.6399407,45,-45,90
18.6553265,45,-45,90
18.6714575,45,-45,90
18.6883755,45,-45,90
18.7056728,45,-45,90
18.7214539,45,-45,90
18.7394628,45,-45,90
18.7547846,45,-45,90
18.7714603,45,-45,90
18.7880395,45,-45,90
18.8047134,45,-45,90
18.8213951,45,-45,90
18.8381481,45,-45,90
18.8547489,45,-45,90
18.8714317,45,-45,90
18.8913365,45,-45,90
18.9049615,45,-45,90
18.9213963,45,-45,90
18.9380639,45,-45,90
18.9546992,45,-45,90
18.9714316,45,-45,90
18.9880814,45,-45,90
19.0047423,45,-45,90
19.0213031,45,-45,90
19.0380823,45,-45,90
19.0547495,45,-45,90
19.0714256,45,-45,90
19.0880417,45,-45,90
19.1052733,45,-45,90
19.1215759,45,-45,90
19.1380822,45,-45,90
19.1548263,45,-45,90
19.1713661,45,-45,90
19.1882011,45,-45,90
19.2047176,45,-45,90
19.2214119,45,-45,90
19.2384815,45,-45,90
19.2548703,45,-45,90
19.2715247,45,-45,90
19.2887428,45,-45,90
19.3046178,45,-45,90
19.3238709,45,-45,90
19.3392846,45,-45,90
19.357264,45,-45,90
19.3713944,45,-45,90
19.389654,45,-45,90
19.4046664,45,-45,90
19.4220172,45,-45,90
19.4380149,45,-45,90
19.4546982,45,-45,90
19.4723269,45,-45,90
19.4889709,45,-45,90
19.504355,45,-45,90
19.5210643,45,-45,90
19.5377435,45,-45,90
19.55437,45,-45,90
19.5712926,45,-45,90
19.5877643,45,-45,90
19.6044641,45,-45,90
19.6211295,45,-45,90
19.6414897,45,-45,90
19.6545521,45,-45,90
19.6711468,45,-45,90
19.687828,45,-45,90
19.7046137,45,-45,90
19.722624,45,-45,90
19.73778,45,-45,90
19.7547949,45,-45,90
19.771032,45,-45,90
19.7878694,45,-45,90
19.8045067,45,-45,90
19.8213973,45,-45,90
19.837825,45,-45,90
19.8544448,45,-45,90
19.8713716,45,-45,90
19.8904985,45,-45,90
19.9047249,45,-45,90
19.9220422,45,-45,90
19.9397063,45,-45,90
19.9546767,45,-45,90
19.9714006,45,-45,90
19.9880497,45,-45,90
20.0046386,45,-45,90
20.0216629,45,-45,90
20.0379523,45,-45,90
20.0548713,45,-45,90
20.0714372,45,-45,90
20.0880306,45,-45,90
20.1048708,45,-45,90
20.1232189,45,-45,90
20.138051,45,-45,90
20.1547461,45,-45,90
20.1726711,45,-45,90
20.1882403,45,-45,90
20.206621,45,-45,90
20.2226508,45,-45,90
20.2380348,45,-45,90
20.2548567,45,-45,90
20.2732189,45,-45,90
20.2880236,45,-45,90
20.3047238,45,-45,90
20.321359,45,-45,90
20.3380506,45,-45,90
20.3548498,45,-45,90
20.3713226,45,-45,90
20.3887938,45,-45,90
20.404687,45,-45,90
20.4237184,45,-45,90
20.4380841,45,-45,90
20.4546718,45,-45,90
20.4713494,45,-45,90
20.4880388,45,-45,90
20.5046974,45,-45,90
20.5213077,45,-45,90
20.5379836,45,-45,90
20.5547383,45,-45,90
20.5714096,45,-45,90
20.5880817,45,-45,90
20.6046824,45,-45,90
20.6217853,45,-45,90
20.6408574,45,-45,90
20.6551555,45,-45,90
20.6715405,45,-45,90
20.6881606,45,-45,90
20.704652,45,-45,90
20.7222017,45,-45,90
20.7382505,45,-45,90
20.7547187,45,-45,90
20.7713698,45,-45,90
20.7880366,45,-45,90
20.8046726,45,-45,90
20.8213903,45,-45,90
20.838044,45,-45,90
20.8547274,45,-45,90
20.8714744,45,-45,90
20.8976664,-22.5,0,225
20.9051244,-22.5,0,225
20.9219537,-22.5,0,225
20.9382919,-22.5,0,225
20.955856,-22.5,0,225
20.9717081,-22.5,0,225
20.9879816,-22.5,0,225
21.0048918,-22.5,0,225
21.0215192,-22.5,0,225
21.0380129,-22.5,0,225
21.0546082,-22.5,0,225
21.0718294,-22.5,0,225
21.0880505,-22.5,0,225
21.1065067,-22.5,0,225
21.1214148,-22.5,0,225
21.1402888,-22.5,0,225
21.1547047,-22.5,0,225
21.1713397,-22.5,0,225
21.1880628,-22.5,0,225
21.2047079,-22.5,0,225
21.2213432,-22.5,0,225
21.2389281,-22.5,0,225
21.2547247,-22.5,0,225
21.2714278,-22.5,0,225
21.2891929,-22.5,0,225
21.3048859,-22.5,0,225
21.3214276,-22.5,0,225
21.3380232,-22.5,0,225
21.3562405,-22.5,0,225
21.3714928,-22.5,0,225
21.3888949,-22.5,0,225
21.4057039,-22.5,0,45
21.4214496,-22.5,0,45
21.4380696,-22.5,0,45
21.4558586,-22.5,0,45
21.4724305,-22.5,0,45
21.4882679,-22.5,0,45
21.5047761,-22.5,0,45
21.5213748,-22.5,0,45
21.5380468,-22.5,0,45
21.5546481,-22.5,0,45
21.5713998,-22.5,0,45
21.5880788,-22.5,0,45
21.6046614,-22.5,0,45
21.6213912,-22.5,0,45
21.6405089,-22.5,0,45
21.6561568,-22.5,0,45
21.6713764,-22.5,0,45
21.6894924,-22.5,0,45
21.7052898,-22.5,0,45
21.7217019,-22.5,0,45
21.7380433,-22.5,0,45
21.7547863,-22.5,0,45
21.7715146,-22.5,0,45
21.7880977,-22.5,0,45
21.8047402,-22.5,0,45
21.8216191,-22.5,0,45
21.8380905,-22.5,0,45
21.8547204,-22.5,0,45
21.8715981,-22.5,0,45
21.890497,-22.5,0,45
21.9050661,-22.5,0,135
21.9213824,-22.5,0,135
21.9380693,-22.5,0,135
21.9549799,-22.5,0,135
21.9716241,-22.5,0,135
21.9881008,-22.5,0,135
22.0057609,-22.5,0,135
22.0213888,-22.5,0,135
22.038161,-22.5,0,135
22.0555987,-22.5,0,135
22.0715176,-22.5,0,135
22.0880964,-22.5,0,135
22.1063079,-22.5,0,135
22.1214212,-22.5,0,135
22.1407233,-22.5,0,135
22.1554165,-22.5,0,135
22.1716302,-22.5,0,135
22.1881132,-22.5,0,135
22.2046417,-22.5,0,135
22.2217095,-22.5,0,135
22.238057,-22.5,0,135
22.2548457,-22.5,0,135
22.2714139,-22.5,0,135
22.2883452,-22.5,0,135
22.3047465,-22.5,0,135
22.3213582,-22.5,0,135
22.3380926,-22.5,0,135
22.3549382,-22.5,0,135
22.3714437,-22.5,0,135
22.3917973,-22.5,0,135
22.4054211,-22.5,0,90
22.4214276,-22.5,0,90
22.4388959,-22.5,0,90
22.4547386,-22.5,0,90
22.4713702,-22.5,0,90
22.4881216,-22.5,0,90
22.5048197,-22.5,0,90
22.5215655,-22.5,0,90
22.5381362,-22.5,0,90
22.5548028,-22.5,0,90
22.5713885,-22.5,0,90
22.5881063,-22.5,0,90
22.6047301,-22.5,0,90
22.623126,-22.5,0,90
22.639743,-22.5,0,90
22.6547959,-22.5,0,90
22.6718151,-22.5,0,90
22.688082,-22.5,0,90
22.7048865,-22.5,0,90
22.7213855,-22.5,0,90
22.7380817,-22.5,0,90
22.7547528,-22.5,0,90
22.77154,-22.5,0,90
22.7880903,-22.5,0,90
22.8047565,-22.5,0,90
22.8216392,-22.5,0,90
22.8380942,-22.5,0,90
22.8565461,-22.5,0,90
22.8714503,-22.5,0,90
22.8900065,-22.5,0,90
22.9058514,-22.5,0,315
22.9214914,-22.5,0,315
22.9386908,-22.5,0,315
22.9550751,-22.5,0,315
22.9718578,-22.5,0,315
22.9884386,-22.5,0,315
23.0059172,-22.5,0,315
23.0216993,-22.5,0,315
23.0380814,-22.5,0,315
23.0548095,-22.5,0,315
23.0714954,-22.5,0,315
23.08814,-22.5,0,315
23.1047579,-22.5,0,315
23.121491,-22.5,0,315
23.1393474,-22.5,0,315
23.1547077,-22.5,0,315
23.1714792,-22.5,0,315
23.1881652,-22.5,0,315
23.2070161,-22.5,0,315
23.2236213,-22.5,0,315
23.2381723,-22.5,0,315
23.2549933,-22.5,0,315
23.2714784,-22.5,0,315
23.2881519,-22.5,0,315
23.3048408,-22.5,0,315
23.3216433,-22.5,0,315
23.3381489,-22.5,0,315
23.3547873,-22.5,0,315
23.3715478,-22.5,0,315
23.3885581,-22.5,0,315
23.406091,-22.5,0,180
23.4215418,-22.5,0,180
23.4381248,-22.5,0,180
23.4548357,-22.5,0,180
23.471538,-22.5,0,180
23.4881428,-22.5,0,180
23.5059901,-22.5,0,180
23.5214902,-22.5,0,180
23.5382108,-22.5,0,180
23.5548918,-22.5,0,180
23.5723264,-22.5,0,180
23.588193,-22.5,0,180
23.604971,-22.5,0,180
23.6222381,-22.5,0,180
23.6398128,-22.5,0,180
23.6551351,-22.5,0,180
23.6714511,-22.5,0,180
23.6887302,-22.5,0,180
23.7050543,-22.5,0,180
23.7219294,-22.5,0,180
23.7380765,-22.5,0,180
23.7548491,-22.5,0,180
23.7714391,-22.5,0,180
23.7881464,-22.5,0,180
23.8048171,-22.5,0,180
23.8214944,-22.5,0,180
23.8381085,-22.5,0,180
23.8565302,-22.5,0,180
23.8715877,-22.5,0,180
23.8910948,-22.5,0,180
23.905236,-22.5,0,0
23.9217453,-22.5,0,0
23.9381802,-22.5,0,0
23.9547317,-22.5,0,0
23.9714789,-22.5,0,0
23.9881835,-22.5,0,0
24.005614,-22.5,0,0
24.0220341,-22.5,0,0
24.0381777,-22.5,0,0
24.0548759,-22.5,0,0
24.0714849,-22.5,0,0
24.088177,-22.5,0,0
24.104759,-22.5,0,0
24.1215136,-22.5,0,0
24.1423127,-22.5,0,0
24.155449,-22.5,0,0
24.1715721,-22.5,0,0
24.1881518,-22.5,0,0
24.2047687,-22.5,0,0
24.2217121,-22.5,0,0
24.2380826,-22.5,0,0
24.2547045,-22.5,0,0
24.2714813,-22.5,0,0
24.2881704,-22.5,0,0
24.3048017,-22.5,0,0
24.3218445,-22.5,0,0
24.338302,-22.5,0,0
24.3548246,-22.5,0,0
24.3720113,-22.5,0,0
24.3896382,-22.5,0,0
24.4060078,-22.5,0,270
24.4215126,-22.5,0,270
24.4383487,-22.5,0,270
24.4551497,-22.5,0,270
24.4708072,-22.5,0,270
24.486959,-22.5,0,270
24.5039026,-22.5,0,270
24.5206273,-22.5,0,270
24.5372909,-22.5,0,270
24.5542816,-22.5,0,270
24.5716353,-22.5,0,270
24.5882118,-22.5,0,270
24.6048185,-22.5,0,270
24.6218625,-22.5,0,270
24.6414986,-22.5,0,270
24.6550081,-22.5,0,270
24.6718114,-22.5,0,270
24.6884786,-22.5,0,270
24.7088975,-22.5,0,270
24.7239107,-22.5,0,270
24.7382991,-22.5,0,270
24.7552668,-22.5,0,270
24.7715452,-22.5,0,270
24.7882187,-22.5,0,270
24.8048558,-22.5,0,270
24.821505,-22.5,0,270
24.8382801,-22.5,0,270
24.8548731,-22.5,0,270
24.8714776,-22.5,0,270
24.8893954,-22.5,0,270
24.9068154,-22.5,0,270
24.9228191,-22.5,0,270
24.9381748,-22.5,0,270
24.9569851,-22.5,0,270
24.9732599,-22.5,0,270
24.9881022,-22.5,0,270
25.0048007,-22.5,0,270
25.0214743,-22.5,0,270
25.0381451,-22.5,0,270
25.0547909,-22.5,0,270
25.0715291,-22.5,0,270
25.0881783,-22.5,0,270
25.1059199,-22.5,0,270
25.1231685,-22.5,0,270
25.1386793,-22.5,0,270
25.155507,-22.5,0,270
25.1714797,-22.5,0,270
25.1881449,-22.5,0,270
25.2047786,-22.5,0,270
25.2227227,-22.5,0,270
25.2381521,-22.5,0,270
25.2547941,-22.5,0,270
25.2715191,-22.5,0,270
25.2880721,-22.5,0,270
25.3047907,-22.5,0,270
25.3214505,-22.5,0,270
25.3382135,-22.5,0,270
25.3547585,-22.5,0,270
25.371998,-22.5,0,270
25.3891822,-22.5,0,270
25.4048813,-22.5,0,270
25.4214686,-22.5,0,270
25.4382358,-22.5,0,270
25.4548034,-22.5,0,270
25.4731379,-22.5,0,270
25.4881278,-22.5,0,270
25.5049384,-22.5,0,270
25.5215001,-22.5,0,270
25.5381425,-22.5,0,270
25.5548001,-22.5,0,270
25.5714828,-22.5,0,270
25.5882669,-22.5,0,270
25.6047861,-22.5,0,270
25.6230104,-22.5,0,270
25.6397509,-22.5,0,270
25.6551403,-22.5,0,270
25.6715184,-22.5,0,270
25.688147,-22.5,0,270
25.7048137,-22.5,0,270
25.7224347,-22.5,0,270
25.7375748,-22.5,0,270
25.7541237,-22.5,0,270
25.7713164,-22.5,0,270
25.788225,-22.5,0,270
25.8048158,-22.5,0,270
25.8215043,-22.5,0,270
25.8381531,-22.5,0,270
25.8570298,-22.5,0,270
25.8713802,-22.5,0,270
25.8896991,-22.5,0,270
25.9053212,-22.5,0,270
25.9214736,-22.5,0,270
25.9389005,-22.5,0,270
25.9549033,-22.5,0,270
25.973852,-22.5,0,270
25.9880975,-22.5,0,270
26.0051503,-22.5,0,270
26.0214405,-22.5,0,270
26.0381011,-22.5,0,270
26.0550884,-22.5,0,270
26.0721787,-22.5,0,270
26.088109,-22.5,0,270
26.1086178,-22.5,0,270
26.1216395,-22.5,0,270
26.1409201,-22.5,0,270
26.1555616,-22.5,0,270
26.1714241,-22.5,0,270
26.188341,-22.5,0,270
26.2075237,-22.5,0,270
26.2214376,-22.5,0,270
26.2381388,-22.5,0,270
26.2557799,-22.5,0,270
26.2715034,-22.5,0,270
